pool,method,active_k,n,run_root,run_name,model_variant,candidate_set
slow_only,ngram_sd,11,204,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,12,243,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,13,200,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,14,219,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,15,196,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_only,ngram_sd,16,88386,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k1_to_16,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k1_to_16
slow_fast,eagle3,2,15056,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,eagle3,4,152,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,eagle3,8,66,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,1,38,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,2,2839,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,3,93,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,4,18929,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,5,108,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,6,16261,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,7,108,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,ngram_sd,8,65192,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,eagle3,2,2848,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,eagle3,4,1863,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,eagle3,8,984,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,eagle3,16,9569,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,1,38,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,2,1577,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,3,96,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,4,1229,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,5,135,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,6,183,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,7,186,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,8,1268,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,9,193,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,10,233,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,11,204,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,12,243,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,13,200,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,14,219,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,15,196,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_only,ngram_sd,16,88386,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3__k2_4_6_8,survival_utility_controller_v4b_rankgroup_speed_lr3e4_rank3,k2_4_6_8
slow_fast,eagle3,1,983,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,2,12861,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,4,1366,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,8,6,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,eagle3,16,60,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,1,953,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,2,4443,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,3,93,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,4,29593,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,5,92,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,6,15617,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,7,85,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,8,14242,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,9,66,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,10,16410,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,11,23,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,12,7211,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,13,7,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,14,4105,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,15,8,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_fast,ngram_sd,16,5510,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,2,2848,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,4,1863,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,8,984,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,eagle3,16,9569,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
slow_only,ngram_sd,1,38,results/apexp_block/config_large_500/evaluation/paper_cap50/apex_hot_runs/survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2__k1_2_4_6_8_10_12_14_16,survival_utility_controller_v4b_rankgroup_speed_lr5e4_rank2,k1_2_4_6_8_10_12_14_16
